run_id,ts,slug,tick,trade_id,intent_kind,side,qty,intent_price,time_left_sec,status,reason,fill_price,qty_tokens,notional_usd,proceeds_usd,data
20260713_114131_ma_breakout_sim,1783923781,btc-updown-15m-1783923300,9125,43,buy,up,10.0,0.46,420,filled,,0.46,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783923300"", ""tick"": 9125, ""side"": ""up"", ""price"": 0.46, ""qty_tokens"": 10.0, ""time_left_sec"": 420, ""ts"": 1783923781}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783923300"", ""tick"": 9125, ""side"": ""up"", ""ts"": 1783923781, ""status"": ""filled"", ""reason"": """", ""token_id"": ""91931994648892217306015303085716541970202977135961179123910475346859789294822"", ""qty_tokens"": 10.0, ""fill_price"": 0.46, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783923799,btc-updown-15m-1783923300,9143,44,exit_time,up,10.0,0.37,402,filled,,0.37,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783923300"", ""tick"": 9143, ""side"": ""up"", ""price"": 0.37, ""qty_tokens"": 10.0, ""time_left_sec"": 402, ""ts"": 1783923799}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783923300"", ""tick"": 9143, ""side"": ""up"", ""ts"": 1783923799, ""status"": ""filled"", ""reason"": """", ""token_id"": ""91931994648892217306015303085716541970202977135961179123910475346859789294822"", ""qty_tokens"": 10.0, ""fill_price"": 0.37, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783923807,btc-updown-15m-1783923300,9150,45,buy,up,10.0,0.44,394,filled,,0.44,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783923300"", ""tick"": 9150, ""side"": ""up"", ""price"": 0.44, ""qty_tokens"": 10.0, ""time_left_sec"": 394, ""ts"": 1783923807}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783923300"", ""tick"": 9150, ""side"": ""up"", ""ts"": 1783923807, ""status"": ""filled"", ""reason"": """", ""token_id"": ""91931994648892217306015303085716541970202977135961179123910475346859789294822"", ""qty_tokens"": 10.0, ""fill_price"": 0.44, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783923812,btc-updown-15m-1783923300,9155,46,exit_time,up,10.0,0.42,389,filled,,0.42,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783923300"", ""tick"": 9155, ""side"": ""up"", ""price"": 0.42, ""qty_tokens"": 10.0, ""time_left_sec"": 389, ""ts"": 1783923812}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783923300"", ""tick"": 9155, ""side"": ""up"", ""ts"": 1783923812, ""status"": ""filled"", ""reason"": """", ""token_id"": ""91931994648892217306015303085716541970202977135961179123910475346859789294822"", ""qty_tokens"": 10.0, ""fill_price"": 0.42, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783923881,btc-updown-15m-1783923300,9223,47,buy,up,10.0,0.44,320,filled,,0.44,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783923300"", ""tick"": 9223, ""side"": ""up"", ""price"": 0.44, ""qty_tokens"": 10.0, ""time_left_sec"": 320, ""ts"": 1783923881}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783923300"", ""tick"": 9223, ""side"": ""up"", ""ts"": 1783923881, ""status"": ""filled"", ""reason"": """", ""token_id"": ""91931994648892217306015303085716541970202977135961179123910475346859789294822"", ""qty_tokens"": 10.0, ""fill_price"": 0.44, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783923897,btc-updown-15m-1783923300,9238,48,exit_time,up,10.0,0.39,304,filled,,0.39,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783923300"", ""tick"": 9238, ""side"": ""up"", ""price"": 0.39, ""qty_tokens"": 10.0, ""time_left_sec"": 304, ""ts"": 1783923897}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783923300"", ""tick"": 9238, ""side"": ""up"", ""ts"": 1783923897, ""status"": ""filled"", ""reason"": """", ""token_id"": ""91931994648892217306015303085716541970202977135961179123910475346859789294822"", ""qty_tokens"": 10.0, ""fill_price"": 0.39, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783923926,btc-updown-15m-1783923300,9267,49,buy,up,10.0,0.41,275,filled,,0.41,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783923300"", ""tick"": 9267, ""side"": ""up"", ""price"": 0.41, ""qty_tokens"": 10.0, ""time_left_sec"": 275, ""ts"": 1783923926}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783923300"", ""tick"": 9267, ""side"": ""up"", ""ts"": 1783923926, ""status"": ""filled"", ""reason"": """", ""token_id"": ""91931994648892217306015303085716541970202977135961179123910475346859789294822"", ""qty_tokens"": 10.0, ""fill_price"": 0.41, ""data"": {}, ""debug"": {}}}"
20260713_114134_threshold_sim,1783923942,btc-updown-15m-1783923300,9196,20,buy,up,10.0,0.8,259,filled,,0.8,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783923300"", ""tick"": 9196, ""side"": ""up"", ""price"": 0.8, ""qty_tokens"": 10.0, ""time_left_sec"": 259, ""ts"": 1783923942}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783923300"", ""tick"": 9196, ""side"": ""up"", ""ts"": 1783923942, ""status"": ""filled"", ""reason"": """", ""token_id"": ""91931994648892217306015303085716541970202977135961179123910475346859789294822"", ""qty_tokens"": 10.0, ""fill_price"": 0.8, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783924130,btc-updown-15m-1783923300,9469,50,exit_tp,up,10.0,0.98,71,filled,,0.98,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_tp"", ""slug"": ""btc-updown-15m-1783923300"", ""tick"": 9469, ""side"": ""up"", ""price"": 0.98, ""qty_tokens"": 10.0, ""time_left_sec"": 71, ""ts"": 1783924130}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_tp"", ""slug"": ""btc-updown-15m-1783923300"", ""tick"": 9469, ""side"": ""up"", ""ts"": 1783924130, ""status"": ""filled"", ""reason"": """", ""token_id"": ""91931994648892217306015303085716541970202977135961179123910475346859789294822"", ""qty_tokens"": 10.0, ""fill_price"": 0.98, ""data"": {}, ""debug"": {}}}"
20260713_114134_threshold_sim,1783924136,btc-updown-15m-1783923300,9388,21,exit_tp,up,10.0,0.99,65,filled,,0.99,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_tp"", ""slug"": ""btc-updown-15m-1783923300"", ""tick"": 9388, ""side"": ""up"", ""price"": 0.99, ""qty_tokens"": 10.0, ""time_left_sec"": 65, ""ts"": 1783924136}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_tp"", ""slug"": ""btc-updown-15m-1783923300"", ""tick"": 9388, ""side"": ""up"", ""ts"": 1783924136, ""status"": ""filled"", ""reason"": """", ""token_id"": ""91931994648892217306015303085716541970202977135961179123910475346859789294822"", ""qty_tokens"": 10.0, ""fill_price"": 0.99, ""data"": {}, ""debug"": {}}}"
20260713_114134_threshold_sim,1783924651,btc-updown-15m-1783924200,9900,22,buy,down,10.0,0.85,450,filled,,0.85,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783924200"", ""tick"": 9900, ""side"": ""down"", ""price"": 0.85, ""qty_tokens"": 10.0, ""time_left_sec"": 450, ""ts"": 1783924651}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783924200"", ""tick"": 9900, ""side"": ""down"", ""ts"": 1783924651, ""status"": ""filled"", ""reason"": """", ""token_id"": ""82016072473998846621568903915611231257529516866823478477231590311527922454636"", ""qty_tokens"": 10.0, ""fill_price"": 0.85, ""data"": {}, ""debug"": {}}}"
20260713_114134_threshold_sim,1783924689,btc-updown-15m-1783924200,9938,23,exit_sl,down,10.0,0.79,412,filled,,0.79,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_sl"", ""slug"": ""btc-updown-15m-1783924200"", ""tick"": 9938, ""side"": ""down"", ""price"": 0.79, ""qty_tokens"": 10.0, ""time_left_sec"": 412, ""ts"": 1783924689}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_sl"", ""slug"": ""btc-updown-15m-1783924200"", ""tick"": 9938, ""side"": ""down"", ""ts"": 1783924689, ""status"": ""filled"", ""reason"": """", ""token_id"": ""82016072473998846621568903915611231257529516866823478477231590311527922454636"", ""qty_tokens"": 10.0, ""fill_price"": 0.79, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783924695,btc-updown-15m-1783924200,10031,51,buy,up,10.0,0.27,406,filled,,0.27,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783924200"", ""tick"": 10031, ""side"": ""up"", ""price"": 0.27, ""qty_tokens"": 10.0, ""time_left_sec"": 406, ""ts"": 1783924695}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783924200"", ""tick"": 10031, ""side"": ""up"", ""ts"": 1783924695, ""status"": ""filled"", ""reason"": """", ""token_id"": ""2647543309836599488686032938814714585867901534071064620430060153618584557013"", ""qty_tokens"": 10.0, ""fill_price"": 0.27, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783924700,btc-updown-15m-1783924200,10036,52,exit_time,up,10.0,0.25,401,filled,,0.25,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783924200"", ""tick"": 10036, ""side"": ""up"", ""price"": 0.25, ""qty_tokens"": 10.0, ""time_left_sec"": 401, ""ts"": 1783924700}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783924200"", ""tick"": 10036, ""side"": ""up"", ""ts"": 1783924700, ""status"": ""filled"", ""reason"": """", ""token_id"": ""2647543309836599488686032938814714585867901534071064620430060153618584557013"", ""qty_tokens"": 10.0, ""fill_price"": 0.25, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783924715,btc-updown-15m-1783924200,10051,53,buy,up,10.0,0.27,386,filled,,0.27,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783924200"", ""tick"": 10051, ""side"": ""up"", ""price"": 0.27, ""qty_tokens"": 10.0, ""time_left_sec"": 386, ""ts"": 1783924715}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783924200"", ""tick"": 10051, ""side"": ""up"", ""ts"": 1783924715, ""status"": ""filled"", ""reason"": """", ""token_id"": ""2647543309836599488686032938814714585867901534071064620430060153618584557013"", ""qty_tokens"": 10.0, ""fill_price"": 0.27, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783924721,btc-updown-15m-1783924200,10057,54,exit_time,up,10.0,0.25,380,filled,,0.25,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783924200"", ""tick"": 10057, ""side"": ""up"", ""price"": 0.25, ""qty_tokens"": 10.0, ""time_left_sec"": 380, ""ts"": 1783924721}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783924200"", ""tick"": 10057, ""side"": ""up"", ""ts"": 1783924721, ""status"": ""filled"", ""reason"": """", ""token_id"": ""2647543309836599488686032938814714585867901534071064620430060153618584557013"", ""qty_tokens"": 10.0, ""fill_price"": 0.25, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783924778,btc-updown-15m-1783924200,10114,55,buy,up,10.0,0.26,323,filled,,0.26,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783924200"", ""tick"": 10114, ""side"": ""up"", ""price"": 0.26, ""qty_tokens"": 10.0, ""time_left_sec"": 323, ""ts"": 1783924778}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783924200"", ""tick"": 10114, ""side"": ""up"", ""ts"": 1783924778, ""status"": ""filled"", ""reason"": """", ""token_id"": ""2647543309836599488686032938814714585867901534071064620430060153618584557013"", ""qty_tokens"": 10.0, ""fill_price"": 0.26, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783924810,btc-updown-15m-1783924200,10146,56,exit_time,up,10.0,0.21,291,filled,,0.21,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783924200"", ""tick"": 10146, ""side"": ""up"", ""price"": 0.21, ""qty_tokens"": 10.0, ""time_left_sec"": 291, ""ts"": 1783924810}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783924200"", ""tick"": 10146, ""side"": ""up"", ""ts"": 1783924810, ""status"": ""filled"", ""reason"": """", ""token_id"": ""2647543309836599488686032938814714585867901534071064620430060153618584557013"", ""qty_tokens"": 10.0, ""fill_price"": 0.21, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783925016,btc-updown-15m-1783924200,10350,57,buy,up,10.0,0.23,85,filled,,0.23,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783924200"", ""tick"": 10350, ""side"": ""up"", ""price"": 0.23, ""qty_tokens"": 10.0, ""time_left_sec"": 85, ""ts"": 1783925016}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783924200"", ""tick"": 10350, ""side"": ""up"", ""ts"": 1783925016, ""status"": ""filled"", ""reason"": """", ""token_id"": ""2647543309836599488686032938814714585867901534071064620430060153618584557013"", ""qty_tokens"": 10.0, ""fill_price"": 0.23, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783925051,btc-updown-15m-1783924200,10385,58,exit_time,up,10.0,0.15,50,filled,,0.15,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783924200"", ""tick"": 10385, ""side"": ""up"", ""price"": 0.15, ""qty_tokens"": 10.0, ""time_left_sec"": 50, ""ts"": 1783925051}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783924200"", ""tick"": 10385, ""side"": ""up"", ""ts"": 1783925051, ""status"": ""filled"", ""reason"": """", ""token_id"": ""2647543309836599488686032938814714585867901534071064620430060153618584557013"", ""qty_tokens"": 10.0, ""fill_price"": 0.15, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783925058,btc-updown-15m-1783924200,10392,59,buy,up,10.0,0.22,43,filled,,0.22,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783924200"", ""tick"": 10392, ""side"": ""up"", ""price"": 0.22, ""qty_tokens"": 10.0, ""time_left_sec"": 43, ""ts"": 1783925058}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783924200"", ""tick"": 10392, ""side"": ""up"", ""ts"": 1783925058, ""status"": ""filled"", ""reason"": """", ""token_id"": ""2647543309836599488686032938814714585867901534071064620430060153618584557013"", ""qty_tokens"": 10.0, ""fill_price"": 0.22, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783925091,btc-updown-15m-1783924200,10425,60,exit_time,up,10.0,0.16,10,filled,,0.16,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783924200"", ""tick"": 10425, ""side"": ""up"", ""price"": 0.16, ""qty_tokens"": 10.0, ""time_left_sec"": 10, ""ts"": 1783925091}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1783924200"", ""tick"": 10425, ""side"": ""up"", ""ts"": 1783925091, ""status"": ""filled"", ""reason"": """", ""token_id"": ""2647543309836599488686032938814714585867901534071064620430060153618584557013"", ""qty_tokens"": 10.0, ""fill_price"": 0.16, ""data"": {}, ""debug"": {}}}"
20260713_114134_threshold_sim,1783925636,btc-updown-15m-1783925100,10859,24,buy,down,10.0,0.8,365,filled,,0.8,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783925100"", ""tick"": 10859, ""side"": ""down"", ""price"": 0.8, ""qty_tokens"": 10.0, ""time_left_sec"": 365, ""ts"": 1783925636}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783925100"", ""tick"": 10859, ""side"": ""down"", ""ts"": 1783925636, ""status"": ""filled"", ""reason"": """", ""token_id"": ""43563772957717966454897672943943486018165786813925008336783969823481015335754"", ""qty_tokens"": 10.0, ""fill_price"": 0.8, ""data"": {}, ""debug"": {}}}"
20260713_114134_threshold_sim,1783925657,btc-updown-15m-1783925100,10880,25,exit_sl,down,10.0,0.74,344,filled,,0.74,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_sl"", ""slug"": ""btc-updown-15m-1783925100"", ""tick"": 10880, ""side"": ""down"", ""price"": 0.74, ""qty_tokens"": 10.0, ""time_left_sec"": 344, ""ts"": 1783925657}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_sl"", ""slug"": ""btc-updown-15m-1783925100"", ""tick"": 10880, ""side"": ""down"", ""ts"": 1783925657, ""status"": ""filled"", ""reason"": """", ""token_id"": ""43563772957717966454897672943943486018165786813925008336783969823481015335754"", ""qty_tokens"": 10.0, ""fill_price"": 0.74, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783926353,btc-updown-15m-1783926000,11623,61,buy,up,10.0,0.42,548,filled,,0.42,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783926000"", ""tick"": 11623, ""side"": ""up"", ""price"": 0.42, ""qty_tokens"": 10.0, ""time_left_sec"": 548, ""ts"": 1783926353}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783926000"", ""tick"": 11623, ""side"": ""up"", ""ts"": 1783926353, ""status"": ""filled"", ""reason"": """", ""token_id"": ""37838391003507191936508160855684735305209087902332547905265484370318439133641"", ""qty_tokens"": 10.0, ""fill_price"": 0.42, ""data"": {}, ""debug"": {}}}"
20260713_114134_threshold_sim,1783926545,btc-updown-15m-1783926000,11718,26,buy,up,10.0,0.82,356,filled,,0.82,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783926000"", ""tick"": 11718, ""side"": ""up"", ""price"": 0.82, ""qty_tokens"": 10.0, ""time_left_sec"": 356, ""ts"": 1783926545}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1783926000"", ""tick"": 11718, ""side"": ""up"", ""ts"": 1783926545, ""status"": ""filled"", ""reason"": """", ""token_id"": ""37838391003507191936508160855684735305209087902332547905265484370318439133641"", ""qty_tokens"": 10.0, ""fill_price"": 0.82, ""data"": {}, ""debug"": {}}}"
20260713_114134_threshold_sim,1783926629,btc-updown-15m-1783926000,11801,27,exit_sl,up,10.0,0.76,272,filled,,0.76,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_sl"", ""slug"": ""btc-updown-15m-1783926000"", ""tick"": 11801, ""side"": ""up"", ""price"": 0.76, ""qty_tokens"": 10.0, ""time_left_sec"": 272, ""ts"": 1783926629}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_sl"", ""slug"": ""btc-updown-15m-1783926000"", ""tick"": 11801, ""side"": ""up"", ""ts"": 1783926629, ""status"": ""filled"", ""reason"": """", ""token_id"": ""37838391003507191936508160855684735305209087902332547905265484370318439133641"", ""qty_tokens"": 10.0, ""fill_price"": 0.76, ""data"": {}, ""debug"": {}}}"
20260713_114131_ma_breakout_sim,1783926776,btc-updown-15m-1783926000,12011,62,exit_tp,up,10.0,0.98,125,filled,,0.98,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_tp"", ""slug"": ""btc-updown-15m-1783926000"", ""tick"": 12011, ""side"": ""up"", ""price"": 0.98, ""qty_tokens"": 10.0, ""time_left_sec"": 125, ""ts"": 1783926776}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_tp"", ""slug"": ""btc-updown-15m-1783926000"", ""tick"": 12011, ""side"": ""up"", ""ts"": 1783926776, ""status"": ""filled"", ""reason"": """", ""token_id"": ""37838391003507191936508160855684735305209087902332547905265484370318439133641"", ""qty_tokens"": 10.0, ""fill_price"": 0.98, ""data"": {}, ""debug"": {}}}"
