run_id,ts,slug,tick,cash,position_side,position_entry,position_qty_tokens,position_notional_usd,entries_up,entries_down,tp_done,quote_up_bid,quote_up_ask,quote_down_bid,quote_down_ask,data
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783932300,17813,31.959999999999987,down,0.16,10.0,1.6,0,4,False,0.84,0.85,0.15,0.16,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783932300"", ""slug_start_ts"": 1783932300, ""time_left_sec"": 329, ""tick"": 17813, ""quote"": {""slug"": ""btc-updown-15m-1783932300"", ""up"": {""outcome"": ""Up"", ""token_id"": ""36427120936908456664244058285266498058637677531477233742091135019067995486814"", ""bid"": ""0.84"", ""ask"": ""0.85""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""7209372343659102442901836706591565508456007239863737829692035497153272401557"", ""bid"": ""0.15"", ""ask"": ""0.16""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.16, ""qty_tokens"": 10.0, ""notional_usd"": 1.6}, ""state"": {""slug_idx"": 22, ""entries"": {""up"": 0, ""down"": 4}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783932300,17833,33.259999999999984,,,,,0,4,False,0.85,0.87,0.13,0.14,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783932300"", ""slug_start_ts"": 1783932300, ""time_left_sec"": 309, ""tick"": 17833, ""quote"": {""slug"": ""btc-updown-15m-1783932300"", ""up"": {""outcome"": ""Up"", ""token_id"": ""36427120936908456664244058285266498058637677531477233742091135019067995486814"", ""bid"": ""0.85"", ""ask"": ""0.87""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""7209372343659102442901836706591565508456007239863737829692035497153272401557"", ""bid"": ""0.13"", ""ask"": ""0.14""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 22, ""entries"": {""up"": 0, ""down"": 4}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783932300,17840,31.659999999999982,down,0.16,10.0,1.6,0,5,False,0.85,0.85,0.15,0.16,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783932300"", ""slug_start_ts"": 1783932300, ""time_left_sec"": 301, ""tick"": 17840, ""quote"": {""slug"": ""btc-updown-15m-1783932300"", ""up"": {""outcome"": ""Up"", ""token_id"": ""36427120936908456664244058285266498058637677531477233742091135019067995486814"", ""bid"": ""0.85"", ""ask"": ""0.85""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""7209372343659102442901836706591565508456007239863737829692035497153272401557"", ""bid"": ""0.15"", ""ask"": ""0.16""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.16, ""qty_tokens"": 10.0, ""notional_usd"": 1.6}, ""state"": {""slug_idx"": 22, ""entries"": {""up"": 0, ""down"": 5}, ""tp_done"": false}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783932300,17657,-15.100000000000001,,,,,1,0,False,0.8,0.81,0.19,0.2,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783932300"", ""slug_start_ts"": 1783932300, ""time_left_sec"": 358, ""tick"": 17657, ""quote"": {""slug"": ""btc-updown-15m-1783932300"", ""up"": {""outcome"": ""Up"", ""token_id"": ""36427120936908456664244058285266498058637677531477233742091135019067995486814"", ""bid"": ""0.8"", ""ask"": ""0.81""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""7209372343659102442901836706591565508456007239863737829692035497153272401557"", ""bid"": ""0.19"", ""ask"": ""0.2""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 22, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783932300,17918,33.15999999999998,,,,,0,5,False,0.83,0.84,0.15,0.16,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783932300"", ""slug_start_ts"": 1783932300, ""time_left_sec"": 223, ""tick"": 17918, ""quote"": {""slug"": ""btc-updown-15m-1783932300"", ""up"": {""outcome"": ""Up"", ""token_id"": ""36427120936908456664244058285266498058637677531477233742091135019067995486814"", ""bid"": ""0.83"", ""ask"": ""0.84""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""7209372343659102442901836706591565508456007239863737829692035497153272401557"", ""bid"": ""0.15"", ""ask"": ""0.16""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 22, ""entries"": {""up"": 0, ""down"": 5}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783933200,18481,29.959999999999983,up,0.32,10.0,3.2,1,0,False,0.32,0.32,0.68,0.69,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783933200"", ""slug_start_ts"": 1783933200, ""time_left_sec"": 509, ""tick"": 18481, ""quote"": {""slug"": ""btc-updown-15m-1783933200"", ""up"": {""outcome"": ""Up"", ""token_id"": ""113383597013884069795352056464433614711054262663306877737993130247770958343289"", ""bid"": ""0.32"", ""ask"": ""0.32""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""102113314342606677272011263618128389818310277729451870511675774939558087319097"", ""bid"": ""0.68"", ""ask"": ""0.69""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.32, ""qty_tokens"": 10.0, ""notional_usd"": 3.2}, ""state"": {""slug_idx"": 23, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783933200,18494,32.95999999999998,,,,,1,0,False,0.3,0.31,0.69,0.7,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783933200"", ""slug_start_ts"": 1783933200, ""time_left_sec"": 496, ""tick"": 18494, ""quote"": {""slug"": ""btc-updown-15m-1783933200"", ""up"": {""outcome"": ""Up"", ""token_id"": ""113383597013884069795352056464433614711054262663306877737993130247770958343289"", ""bid"": ""0.3"", ""ask"": ""0.31""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""102113314342606677272011263618128389818310277729451870511675774939558087319097"", ""bid"": ""0.69"", ""ask"": ""0.7""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 23, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783933200,18453,-23.3,down,0.82,10.0,8.2,0,1,False,0.18,0.19,0.81,0.82,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783933200"", ""slug_start_ts"": 1783933200, ""time_left_sec"": 450, ""tick"": 18453, ""quote"": {""slug"": ""btc-updown-15m-1783933200"", ""up"": {""outcome"": ""Up"", ""token_id"": ""113383597013884069795352056464433614711054262663306877737993130247770958343289"", ""bid"": ""0.18"", ""ask"": ""0.19""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""102113314342606677272011263618128389818310277729451870511675774939558087319097"", ""bid"": ""0.81"", ""ask"": ""0.82""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.82, ""qty_tokens"": 10.0, ""notional_usd"": 8.2}, ""state"": {""slug_idx"": 23, ""entries"": {""up"": 0, ""down"": 1}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783933200,18750,31.05999999999998,up,0.19,10.0,1.9,2,0,False,0.18,0.19,0.81,0.82,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783933200"", ""slug_start_ts"": 1783933200, ""time_left_sec"": 238, ""tick"": 18750, ""quote"": {""slug"": ""btc-updown-15m-1783933200"", ""up"": {""outcome"": ""Up"", ""token_id"": ""113383597013884069795352056464433614711054262663306877737993130247770958343289"", ""bid"": ""0.18"", ""ask"": ""0.19""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""102113314342606677272011263618128389818310277729451870511675774939558087319097"", ""bid"": ""0.81"", ""ask"": ""0.82""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.19, ""qty_tokens"": 10.0, ""notional_usd"": 1.9}, ""state"": {""slug_idx"": 23, ""entries"": {""up"": 2, ""down"": 0}, ""tp_done"": false}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783933200,18662,-16.0,,,,,0,1,False,0.23,0.25,0.73,0.74,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783933200"", ""slug_start_ts"": 1783933200, ""time_left_sec"": 222, ""tick"": 18662, ""quote"": {""slug"": ""btc-updown-15m-1783933200"", ""up"": {""outcome"": ""Up"", ""token_id"": ""113383597013884069795352056464433614711054262663306877737993130247770958343289"", ""bid"": ""0.23"", ""ask"": ""0.25""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""102113314342606677272011263618128389818310277729451870511675774939558087319097"", ""bid"": ""0.73"", ""ask"": ""0.74""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 23, ""entries"": {""up"": 0, ""down"": 1}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783933200,18774,32.759999999999984,,,,,2,0,False,0.17,0.18,0.82,0.83,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783933200"", ""slug_start_ts"": 1783933200, ""time_left_sec"": 214, ""tick"": 18774, ""quote"": {""slug"": ""btc-updown-15m-1783933200"", ""up"": {""outcome"": ""Up"", ""token_id"": ""113383597013884069795352056464433614711054262663306877737993130247770958343289"", ""bid"": ""0.17"", ""ask"": ""0.18""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""102113314342606677272011263618128389818310277729451870511675774939558087319097"", ""bid"": ""0.82"", ""ask"": ""0.83""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 23, ""entries"": {""up"": 2, ""down"": 0}, ""tp_done"": false}}}"
20260713_233324_threshold_sim,,btc-updown-15m-1783953000,355,-24.0,up,0.8,10.0,8.0,1,0,False,0.79,0.8,0.2,0.21,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783953000"", ""slug_start_ts"": 1783953000, ""time_left_sec"": 297, ""tick"": 355, ""quote"": {""slug"": ""btc-updown-15m-1783953000"", ""up"": {""outcome"": ""Up"", ""token_id"": ""113160267368434854361759816437205973955696256738579125582973232303104203969521"", ""bid"": ""0.79"", ""ask"": ""0.8""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""93402053048895803531386034018431919678975024633517030052051785879498801562012"", ""bid"": ""0.2"", ""ask"": ""0.21""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.8, ""qty_tokens"": 10.0, ""notional_usd"": 8.0}, ""state"": {""slug_idx"": 1, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_233324_threshold_sim,,btc-updown-15m-1783953000,364,-16.6,,,,,1,0,False,0.74,0.73,0.27,0.28,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783953000"", ""slug_start_ts"": 1783953000, ""time_left_sec"": 287, ""tick"": 364, ""quote"": {""slug"": ""btc-updown-15m-1783953000"", ""up"": {""outcome"": ""Up"", ""token_id"": ""113160267368434854361759816437205973955696256738579125582973232303104203969521"", ""bid"": ""0.74"", ""ask"": ""0.73""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""93402053048895803531386034018431919678975024633517030052051785879498801562012"", ""bid"": ""0.27"", ""ask"": ""0.28""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 1, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_235323_threshold_sim,,btc-updown-15m-1783953900,113,-25.3,up,0.87,10.0,8.7,1,0,False,0.86,0.87,0.13,0.13,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783953900"", ""slug_start_ts"": 1783953900, ""time_left_sec"": 272, ""tick"": 113, ""quote"": {""slug"": ""btc-updown-15m-1783953900"", ""up"": {""outcome"": ""Up"", ""token_id"": ""60516114132985427167543644087709872250131463150068374696237490747124653903033"", ""bid"": ""0.86"", ""ask"": ""0.87""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""69604497768787083228017806386029649859208131895584867435145402579519573896863"", ""bid"": ""0.13"", ""ask"": ""0.13""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.87, ""qty_tokens"": 10.0, ""notional_usd"": 8.7}, ""state"": {""slug_idx"": 1, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
