cap,ma_len,tick_confirm,tp_abs,cooldown_sec,no_entry_last_sec,haircut,trades,train_pnl,train_mdd,train_score,val_pnl,total_pnl,sell_fail_rate
0.35,120,0,0.99,0,none,0.01,2000,-114.1903482587064,-114.1903482587064,-171.28552238805958,-40.901492537313345,-157.0418407960198,0.217
0.35,120,0,0.99,0,80,0.01,1824,-99.60029850746253,-99.60029850746253,-149.4004477611938,-30.751293532338394,-126.40159203980099,0.211
0.35,120,0,0.99,0,100,0.01,1778,-89.19034825870635,-89.19034825870635,-133.78552238805952,-29.92144278606962,-121.16179104477592,0.213
0.35,120,0,0.99,30,none,0.01,368,-18.600000000000016,-22.500000000000014,-29.850000000000023,-2.640298507462685,-26.740298507462693,0.225
0.35,120,0,0.99,30,80,0.01,360,-17.69000000000001,-21.990000000000013,-28.685000000000016,-2.240298507462679,-25.8302985074627,0.227
0.35,120,0,0.99,30,100,0.01,358,-17.69000000000001,-21.990000000000013,-28.685000000000016,-2.240298507462679,-25.230298507462695,0.228
0.35,120,0,0.99,60,none,0.01,368,-18.600000000000016,-22.500000000000014,-29.850000000000023,-2.640298507462685,-26.740298507462693,0.225
0.35,120,0,0.99,60,80,0.01,360,-17.69000000000001,-21.990000000000013,-28.685000000000016,-2.240298507462679,-25.8302985074627,0.227
0.35,120,0,0.99,60,100,0.01,358,-17.69000000000001,-21.990000000000013,-28.685000000000016,-2.240298507462679,-25.230298507462695,0.228
0.35,120,0,0.99,90,none,0.01,368,-18.600000000000016,-22.500000000000014,-29.850000000000023,-2.640298507462685,-26.740298507462693,0.225
0.35,120,0,0.99,90,80,0.01,360,-17.69000000000001,-21.990000000000013,-28.685000000000016,-2.240298507462679,-25.8302985074627,0.227
0.35,120,0,0.99,90,100,0.01,358,-17.69000000000001,-21.990000000000013,-28.685000000000016,-2.240298507462679,-25.230298507462695,0.228
0.35,120,2,none,0,none,0.01,1894,-135.32019915362508,-135.32019915362508,-202.98029873043762,-36.49263681592049,-177.09283596954558,0.214
0.35,120,2,none,0,80,0.01,1746,-113.25024890486887,-113.25024890486887,-169.87537335730332,-34.52253731343282,-145.95278621830172,0.211
0.35,120,2,none,0,100,0.01,1702,-105.84029865611251,-105.84029865611251,-158.76044798416876,-31.332487562189016,-143.05278621830158,0.215
0.35,120,2,none,30,none,0.01,368,-18.680000148650024,-22.59000000000001,-29.97500014865003,-2.7203980099502445,-29.50039815860027,0.226
0.35,120,2,none,30,80,0.01,358,-16.980000148650024,-22.090000000000014,-28.02500014865003,-2.850248756218903,-27.830248904868927,0.223
0.35,120,2,none,30,100,0.01,356,-16.980000148650024,-22.090000000000014,-28.02500014865003,-2.850248756218903,-27.230248904868926,0.224
0.35,120,2,none,60,none,0.01,368,-18.680000148650024,-22.59000000000001,-29.97500014865003,-2.7203980099502445,-29.50039815860027,0.226
0.35,120,2,none,60,80,0.01,358,-16.980000148650024,-22.090000000000014,-28.02500014865003,-2.850248756218903,-27.830248904868927,0.223
0.35,120,2,none,90,80,0.01,358,-16.980000148650024,-22.090000000000014,-28.02500014865003,-2.850248756218903,-27.830248904868927,0.223
0.35,120,2,none,90,100,0.01,356,-16.980000148650024,-22.090000000000014,-28.02500014865003,-2.850248756218903,-27.230248904868926,0.224
0.35,120,2,none,60,100,0.01,356,-16.980000148650024,-22.090000000000014,-28.02500014865003,-2.850248756218903,-27.230248904868926,0.224
0.35,120,2,none,90,none,0.01,368,-18.680000148650024,-22.59000000000001,-29.97500014865003,-2.7203980099502445,-29.50039815860027,0.226
0.35,120,2,0.95,0,none,0.01,1898,-138.54029850746298,-138.54029850746298,-207.81044776119447,-34.8125373134329,-178.82283582089596,0.215
0.35,120,2,0.95,0,80,0.01,1738,-116.56029850746262,-116.56029850746262,-174.84044776119393,-32.86233830845774,-149.0926368159204,0.21
0.35,120,2,0.95,0,100,0.01,1706,-106.40029850746267,-106.40029850746267,-159.600447761194,-32.15238805970138,-144.32268656716408,0.213
0.35,120,2,0.95,30,none,0.01,368,-19.200000000000014,-22.60000000000001,-30.500000000000018,-2.8502487562188996,-30.050248756218906,0.225
0.35,120,2,0.95,30,80,0.01,358,-17.600000000000023,-22.10000000000002,-28.650000000000034,-2.7402985074626827,-28.5402985074627,0.228
0.35,120,2,0.95,30,100,0.01,356,-17.600000000000023,-22.10000000000002,-28.650000000000034,-2.7402985074626827,-27.7402985074627,0.223
0.35,120,2,0.95,60,none,0.01,368,-19.200000000000014,-22.60000000000001,-30.500000000000018,-2.8502487562188996,-30.050248756218906,0.225
0.35,120,2,0.95,60,80,0.01,358,-17.600000000000023,-22.10000000000002,-28.650000000000034,-2.7402985074626827,-28.5402985074627,0.228
0.35,120,2,0.95,60,100,0.01,356,-17.600000000000023,-22.10000000000002,-28.650000000000034,-2.7402985074626827,-27.7402985074627,0.223
0.35,120,2,0.95,90,none,0.01,368,-19.200000000000014,-22.60000000000001,-30.500000000000018,-2.8502487562188996,-30.050248756218906,0.225
0.35,120,2,0.95,90,80,0.01,358,-17.600000000000023,-22.10000000000002,-28.650000000000034,-2.7402985074626827,-28.5402985074627,0.228
0.35,120,2,0.95,90,100,0.01,356,-17.600000000000023,-22.10000000000002,-28.650000000000034,-2.7402985074626827,-27.7402985074627,0.223
0.35,120,2,0.98,0,none,0.01,1898,-137.53029850746293,-137.53029850746293,-206.2954477611944,-34.8125373134329,-177.51283582089593,0.215
0.35,120,2,0.98,0,80,0.01,1738,-115.76029850746255,-115.76029850746255,-173.64044776119383,-32.86233830845771,-147.99263681592032,0.21
0.35,120,2,0.98,0,100,0.01,1706,-105.89029850746265,-105.89029850746265,-158.83544776119396,-32.15238805970138,-143.61268656716408,0.213
0.35,120,2,0.98,30,none,0.01,368,-18.890000000000015,-22.59000000000001,-30.18500000000002,-2.850248756218903,-29.740248756218918,0.225
0.35,120,2,0.98,30,80,0.01,358,-17.290000000000017,-22.090000000000014,-28.335000000000022,-2.7402985074626827,-28.2302985074627,0.228
0.35,120,2,0.98,30,100,0.01,356,-17.290000000000017,-22.090000000000014,-28.335000000000022,-2.7402985074626827,-27.430298507462698,0.223
0.35,120,2,0.98,60,100,0.01,356,-17.290000000000017,-22.090000000000014,-28.335000000000022,-2.7402985074626827,-27.430298507462698,0.223
0.35,120,2,0.98,90,none,0.01,368,-18.890000000000015,-22.59000000000001,-30.18500000000002,-2.850248756218903,-29.740248756218918,0.225
0.35,120,2,0.98,90,80,0.01,358,-17.290000000000017,-22.090000000000014,-28.335000000000022,-2.7402985074626827,-28.2302985074627,0.228
0.35,120,2,0.98,90,100,0.01,356,-17.290000000000017,-22.090000000000014,-28.335000000000022,-2.7402985074626827,-27.430298507462698,0.223
0.35,120,2,0.98,60,none,0.01,368,-18.890000000000015,-22.59000000000001,-30.18500000000002,-2.850248756218903,-29.740248756218918,0.225
0.35,120,2,0.98,60,80,0.01,358,-17.290000000000017,-22.090000000000014,-28.335000000000022,-2.7402985074626827,-28.2302985074627,0.228
0.35,120,2,0.99,0,none,0.01,1902,-140.68029850746294,-140.68029850746294,-211.02044776119442,-36.40258706467671,-183.25288557213963,0.215
0.35,120,2,0.99,0,80,0.01,1740,-115.01029850746261,-115.01029850746261,-172.5154477611939,-32.622537313432844,-146.80283582089547,0.21
0.35,120,2,0.99,0,100,0.01,1708,-107.04029850746267,-107.04029850746267,-160.56044776119398,-32.152388059701366,-144.66268656716406,0.213
0.35,120,2,0.99,30,none,0.01,368,-18.790000000000013,-22.59000000000001,-30.08500000000002,-2.850248756218903,-29.64024875621891,0.225
0.35,120,2,0.99,30,80,0.01,358,-17.190000000000015,-22.090000000000014,-28.23500000000002,-2.7402985074626827,-28.130298507462697,0.228
0.35,120,2,0.99,30,100,0.01,356,-17.190000000000015,-22.090000000000014,-28.23500000000002,-2.7402985074626827,-27.330298507462697,0.223
0.35,120,2,0.99,60,none,0.01,368,-18.790000000000013,-22.59000000000001,-30.08500000000002,-2.850248756218903,-29.64024875621891,0.225
0.35,120,2,0.99,60,80,0.01,358,-17.190000000000015,-22.090000000000014,-28.23500000000002,-2.7402985074626827,-28.130298507462697,0.228
0.35,120,2,0.99,60,100,0.01,356,-17.190000000000015,-22.090000000000014,-28.23500000000002,-2.7402985074626827,-27.330298507462697,0.223
0.35,120,2,0.99,90,none,0.01,368,-18.790000000000013,-22.59000000000001,-30.08500000000002,-2.850248756218903,-29.64024875621891,0.225
0.35,120,2,0.99,90,80,0.01,358,-17.190000000000015,-22.090000000000014,-28.23500000000002,-2.7402985074626827,-28.130298507462697,0.228
0.35,120,2,0.99,90,100,0.01,356,-17.190000000000015,-22.090000000000014,-28.23500000000002,-2.7402985074626827,-27.330298507462697,0.223
0.35,120,3,none,0,none,0.01,1598,-130.62019915362512,-130.62019915362512,-195.9302987304377,-31.141940298507535,-166.48213945213263,0.22
0.35,120,3,none,0,80,0.01,1482,-107.25019915362515,-107.25019915362515,-160.87529873043772,-28.241940298507473,-132.92213945213263,0.219
0.35,120,3,none,0,100,0.01,1462,-103.72029865611276,-103.72029865611276,-155.58044798416915,-26.022039800995117,-133.77233845710785,0.22
0.35,120,3,none,30,none,0.01,364,-24.06009965113758,-27.780049751243787,-37.950124526759474,-2.530348258706457,-35.34044790984405,0.227
0.35,120,3,none,30,80,0.01,354,-20.46009965113759,-25.380049751243796,-33.150124526759484,-2.720398009950241,-31.63049766108785,0.221
0.35,120,3,none,30,100,0.01,352,-20.46009965113759,-25.380049751243796,-33.150124526759484,-2.720398009950241,-31.030497661087857,0.222
0.35,120,3,none,60,none,0.01,364,-24.06009965113758,-27.780049751243787,-37.950124526759474,-2.530348258706457,-35.34044790984405,0.227
0.35,120,3,none,60,80,0.01,354,-20.46009965113759,-25.380049751243796,-33.150124526759484,-2.720398009950241,-31.63049766108785,0.221
0.35,120,3,none,90,80,0.01,354,-20.46009965113759,-25.380049751243796,-33.150124526759484,-2.720398009950241,-31.63049766108785,0.221
0.35,120,3,none,90,100,0.01,352,-20.46009965113759,-25.380049751243796,-33.150124526759484,-2.720398009950241,-31.030497661087857,0.222
0.35,120,3,none,60,100,0.01,352,-20.46009965113759,-25.380049751243796,-33.150124526759484,-2.720398009950241,-31.030497661087857,0.222
0.35,120,3,none,90,none,0.01,364,-24.06009965113758,-27.780049751243787,-37.950124526759474,-2.530348258706457,-35.34044790984405,0.227
0.35,120,3,0.95,0,none,0.01,1592,-131.3802985074627,-131.3802985074627,-197.07044776119403,-30.941940298507575,-168.0322388059702,0.219
0.35,120,3,0.95,0,80,0.01,1478,-107.78024875621891,-107.78024875621891,-161.67037313432837,-27.81208955223879,-134.31233830845767,0.22
0.35,120,3,0.95,0,100,0.01,1462,-106.29019900497514,-106.29019900497514,-159.4352985074627,-26.912089552238854,-137.21228855721398,0.219
0.35,120,3,0.95,30,none,0.01,364,-24.57009950248757,-27.780049751243787,-38.46012437810946,-2.6104477611940275,-36.830547263681595,0.226
0.35,120,3,0.95,30,80,0.01,354,-20.970099502487578,-25.380049751243796,-33.66012437810947,-3.120398009950243,-32.74049751243783,0.224
0.35,120,3,0.95,30,100,0.01,352,-20.970099502487578,-25.380049751243796,-33.66012437810947,-3.120398009950243,-32.140497512437825,0.221
0.35,120,3,0.95,60,none,0.01,364,-24.57009950248757,-27.780049751243787,-38.46012437810946,-2.6104477611940275,-36.830547263681595,0.226
0.35,120,3,0.95,60,80,0.01,354,-20.970099502487578,-25.380049751243796,-33.66012437810947,-3.120398009950243,-32.74049751243783,0.224
0.35,120,3,0.95,60,100,0.01,352,-20.970099502487578,-25.380049751243796,-33.66012437810947,-3.120398009950243,-32.140497512437825,0.221
0.35,120,3,0.95,90,none,0.01,364,-24.57009950248757,-27.780049751243787,-38.46012437810946,-2.6104477611940275,-36.830547263681595,0.226
0.35,120,3,0.95,90,80,0.01,354,-20.970099502487578,-25.380049751243796,-33.66012437810947,-3.120398009950243,-32.74049751243783,0.224
0.35,120,3,0.95,90,100,0.01,352,-20.970099502487578,-25.380049751243796,-33.66012437810947,-3.120398009950243,-32.140497512437825,0.221
0.35,120,3,0.98,0,none,0.01,1592,-130.68029850746265,-130.68029850746265,-196.02044776119396,-30.941940298507575,-167.03223880597017,0.219
0.35,120,3,0.98,0,80,0.01,1478,-106.88024875621888,-106.88024875621888,-160.32037313432832,-27.812089552238874,-133.11233830845774,0.22
0.35,120,3,0.98,0,100,0.01,1462,-105.60019900497514,-105.60019900497514,-158.4002985074627,-26.912089552238854,-136.32228855721397,0.219
0.35,120,3,0.98,30,none,0.01,364,-24.370099502487573,-27.780049751243787,-38.26012437810947,-2.6104477611940275,-36.6305472636816,0.226
0.35,120,3,0.98,30,80,0.01,354,-20.67009950248758,-25.380049751243796,-33.360124378109475,-3.120398009950243,-32.44049751243783,0.224
0.35,120,3,0.98,30,100,0.01,352,-20.67009950248758,-25.380049751243796,-33.360124378109475,-3.120398009950243,-31.840497512437828,0.221
0.35,120,3,0.98,60,none,0.01,364,-24.370099502487573,-27.780049751243787,-38.26012437810947,-2.6104477611940275,-36.6305472636816,0.226
0.35,120,3,0.98,60,80,0.01,354,-20.67009950248758,-25.380049751243796,-33.360124378109475,-3.120398009950243,-32.44049751243783,0.224
0.35,120,3,0.98,60,100,0.01,352,-20.67009950248758,-25.380049751243796,-33.360124378109475,-3.120398009950243,-31.840497512437828,0.221
0.35,120,3,0.98,90,none,0.01,364,-24.370099502487573,-27.780049751243787,-38.26012437810947,-2.6104477611940275,-36.6305472636816,0.226
0.35,120,3,0.98,90,80,0.01,354,-20.67009950248758,-25.380049751243796,-33.360124378109475,-3.120398009950243,-32.44049751243783,0.224
0.35,120,3,0.98,90,100,0.01,352,-20.67009950248758,-25.380049751243796,-33.360124378109475,-3.120398009950243,-31.840497512437828,0.221
0.35,120,3,0.99,0,none,0.01,1592,-131.2501990049751,-131.2501990049751,-196.87529850746262,-31.02203980099509,-166.7822388059701,0.219
0.35,120,3,0.99,0,80,0.01,1480,-108.9401990049751,-108.9401990049751,-163.41029850746264,-27.602139303482616,-134.56233830845767,0.22
0.35,120,3,0.99,0,100,0.01,1460,-106.24024875621892,-106.24024875621892,-159.36037313432837,-26.222039800995148,-136.48228855721402,0.22
0.35,120,3,0.99,30,none,0.01,364,-24.27009950248757,-27.780049751243787,-38.160124378109465,-2.6104477611940275,-36.5305472636816,0.226
0.35,120,3,0.99,30,80,0.01,354,-20.57009950248758,-25.380049751243796,-33.26012437810948,-3.120398009950243,-32.34049751243783,0.224
0.35,120,3,0.99,30,100,0.01,352,-20.57009950248758,-25.380049751243796,-33.26012437810948,-3.120398009950243,-31.740497512437827,0.221
0.35,120,3,0.99,60,none,0.01,364,-24.27009950248757,-27.780049751243787,-38.160124378109465,-2.6104477611940275,-36.5305472636816,0.226
0.35,120,3,0.99,60,80,0.01,354,-20.57009950248758,-25.380049751243796,-33.26012437810948,-3.120398009950243,-32.34049751243783,0.224
0.35,120,3,0.99,60,100,0.01,352,-20.57009950248758,-25.380049751243796,-33.26012437810948,-3.120398009950243,-31.740497512437827,0.221
0.35,120,3,0.99,90,none,0.01,364,-24.27009950248757,-27.780049751243787,-38.160124378109465,-2.6104477611940275,-36.5305472636816,0.226
0.35,120,3,0.99,90,80,0.01,354,-20.57009950248758,-25.380049751243796,-33.26012437810948,-3.120398009950243,-32.34049751243783,0.224
0.35,120,3,0.99,90,100,0.01,352,-20.57009950248758,-25.380049751243796,-33.26012437810948,-3.120398009950243,-31.740497512437827,0.221
0.35,200,0,none,0,none,0.01,1286,-55.99019915362507,-55.99019915362507,-83.9852987304376,-34.450746268656715,-93.84094542228176,0.22
0.35,200,0,none,0,80,0.01,1160,-47.88019915362505,-47.88019915362505,-71.82029873043757,-26.791044776119413,-70.07124392974448,0.212
0.35,200,0,none,0,100,0.01,1132,-45.440199153625116,-45.440199153625116,-68.16029873043767,-24.44079601990053,-71.89099517352565,0.215
0.35,200,0,none,30,none,0.01,300,-7.140049899893803,-21.85000000000001,-18.065049899893808,-3.8502487562189094,-16.980298656112716,0.21
0.35,200,0,none,30,80,0.01,286,-4.870000148650016,-20.17000000000001,-14.95500014865002,-3.930348258706469,-13.990348407356493,0.208
0.35,200,0,none,30,100,0.01,284,-4.870000148650016,-20.17000000000001,-14.95500014865002,-3.930348258706469,-13.90034840735649,0.208
0.35,200,0,none,60,none,0.01,300,-7.140049899893803,-21.85000000000001,-18.065049899893808,-3.8502487562189094,-16.980298656112716,0.21
0.35,200,0,none,60,80,0.01,286,-4.870000148650016,-20.17000000000001,-14.95500014865002,-3.930348258706469,-13.990348407356493,0.208
0.35,200,0,none,60,100,0.01,284,-4.870000148650016,-20.17000000000001,-14.95500014865002,-3.930348258706469,-13.90034840735649,0.208
0.35,200,0,none,90,none,0.01,300,-7.140049899893803,-21.85000000000001,-18.065049899893808,-3.8502487562189094,-16.980298656112716,0.21
0.35,200,0,none,90,80,0.01,286,-4.870000148650016,-20.17000000000001,-14.95500014865002,-3.930348258706469,-13.990348407356493,0.208
0.35,200,0,none,90,100,0.01,284,-4.870000148650016,-20.17000000000001,-14.95500014865002,-3.930348258706469,-13.90034840735649,0.208
0.35,200,0,0.95,0,none,0.01,1286,-55.97024875621881,-55.97024875621881,-83.95537313432821,-34.52089552238809,-94.58114427860694,0.222
0.35,200,0,0.95,0,80,0.01,1160,-47.570199004975095,-47.570199004975095,-71.35529850746263,-28.230845771144274,-73.19104477611938,0.217
0.35,200,0,0.95,0,100,0.01,1134,-51.840199004975084,-51.84019900497508,-77.76029850746262,-25.850746268656707,-79.99094527363178,0.212
0.35,200,0,0.95,30,none,0.01,300,-8.14004975124379,-21.85000000000001,-19.065049751243794,-4.340298507462688,-18.570348258706485,0.207
0.35,200,0,0.95,30,80,0.01,286,-6.370000000000006,-20.17000000000001,-16.455000000000013,-3.8402985074626903,-14.500298507462702,0.213
0.35,200,0,0.95,30,100,0.01,284,-6.370000000000006,-20.17000000000001,-16.455000000000013,-3.8402985074626903,-14.410298507462699,0.213
0.35,200,0,0.95,60,100,0.01,284,-6.370000000000006,-20.17000000000001,-16.455000000000013,-3.8402985074626903,-14.410298507462699,0.213
0.35,200,0,0.95,90,none,0.01,300,-8.14004975124379,-21.85000000000001,-19.065049751243794,-4.340298507462688,-18.570348258706485,0.207
0.35,200,0,0.95,60,none,0.01,300,-8.14004975124379,-21.85000000000001,-19.065049751243794,-4.340298507462688,-18.570348258706485,0.207
0.35,200,0,0.95,60,80,0.01,286,-6.370000000000006,-20.17000000000001,-16.455000000000013,-3.8402985074626903,-14.500298507462702,0.213
0.35,200,0,0.95,90,80,0.01,286,-6.370000000000006,-20.17000000000001,-16.455000000000013,-3.8402985074626903,-14.500298507462702,0.213
0.35,200,0,0.95,90,100,0.01,284,-6.370000000000006,-20.17000000000001,-16.455000000000013,-3.8402985074626903,-14.410298507462699,0.213
0.35,200,0,0.98,0,none,0.01,1286,-54.180199004975044,-54.180199004975044,-81.27029850746257,-34.20099502487563,-91.47119402985068,0.22
0.35,200,0,0.98,0,80,0.01,1160,-46.370199004975106,-46.3701990049751,-69.55529850746265,-28.230845771144253,-71.09104477611938,0.217
0.35,200,0,0.98,0,100,0.01,1134,-51.04019900497509,-51.04019900497509,-76.56029850746265,-25.850746268656735,-78.39094527363183,0.212
0.35,200,0,0.98,30,none,0.01,300,-7.340049751243795,-21.85000000000001,-18.2650497512438,-4.340298507462687,-17.770348258706484,0.207
0.35,200,0,0.98,30,80,0.01,286,-5.470000000000008,-20.17000000000001,-15.555000000000012,-3.8402985074626903,-13.600298507462702,0.213
0.35,200,0,0.98,30,100,0.01,284,-5.470000000000008,-20.17000000000001,-15.555000000000012,-3.8402985074626903,-13.510298507462705,0.213
0.35,200,0,0.98,60,none,0.01,300,-7.340049751243795,-21.85000000000001,-18.2650497512438,-4.340298507462687,-17.770348258706484,0.207
0.35,200,0,0.98,60,80,0.01,286,-5.470000000000008,-20.17000000000001,-15.555000000000012,-3.8402985074626903,-13.600298507462702,0.213
0.35,200,0,0.98,60,100,0.01,284,-5.470000000000008,-20.17000000000001,-15.555000000000012,-3.8402985074626903,-13.510298507462705,0.213
0.35,200,0,0.98,90,none,0.01,300,-7.340049751243795,-21.85000000000001,-18.2650497512438,-4.340298507462687,-17.770348258706484,0.207
0.35,200,0,0.98,90,80,0.01,286,-5.470000000000008,-20.17000000000001,-15.555000000000012,-3.8402985074626903,-13.600298507462702,0.213
